歌单名称,播放量,歌单链接,用户名称,用户链接
广东的士大佬车载电台经典怀旧粤语歌曲集,39万,https://music.163.com/#/playlist?id=118800349,极地饿狼,https://music.163.com/#/user/home?id=44166098
80年代90后经典老歌-怀旧粤语,39万,https://music.163.com/#/playlist?id=2452638302,Dony-英文硬曲推选,https://music.163.com/#/user/home?id=1529562019
85后车载音乐清单怀旧合集，愿你找到安静！,39万,https://music.163.com/#/playlist?id=5198850551,slais,https://music.163.com/#/user/home?id=485431391
[发烧的草原] DSD DTS 黑胶 绝对入耳的歌声,39万,https://music.163.com/#/playlist?id=123815683,马文威,https://music.163.com/#/user/home?id=57986708
魔兽之后再无世界,39万,https://music.163.com/#/playlist?id=56926710,陳尤菲yufichan,https://music.163.com/#/user/home?id=45635834
王菲窦唯的爱情。,38万,https://music.163.com/#/playlist?id=62494003,夏文王,https://music.163.com/#/user/home?id=57393288
00年代流行歌曲,38万,https://music.163.com/#/playlist?id=694206796,文刀士立口甬力,https://music.163.com/#/user/home?id=416223038
2005年的同学们 600首海量回忆,38万,https://music.163.com/#/playlist?id=18900667,爷爷关注我女鞋设计师,https://music.163.com/#/user/home?id=19177920
古天乐TVB95版新神雕侠侣原声背景音乐插曲,37万,https://music.163.com/#/playlist?id=404499603,Tocrow,https://music.163.com/#/user/home?id=113227729
那时候的经典流行歌曲,37万,https://music.163.com/#/playlist?id=103687053,77惨惨77,https://music.163.com/#/user/home?id=54177726
黄梅戏.民.山歌.小调7.8.90年代回忆合集,37万,https://music.163.com/#/playlist?id=929320217,三清仙君,https://music.163.com/#/user/home?id=490675405
【老人专用】8090年代粵語,36万,https://music.163.com/#/playlist?id=110710853,kwangmingfeiLEE,https://music.163.com/#/user/home?id=42976341
83版-『射雕英雄传』原声,36万,https://music.163.com/#/playlist?id=5209080325,喜乐大本营,https://music.163.com/#/user/home?id=1326669658
潘玮柏全专辑,36万,https://music.163.com/#/playlist?id=892715159,lullaby_,https://music.163.com/#/user/home?id=3660545
怀旧老歌——粤语,36万,https://music.163.com/#/playlist?id=2383127900,你也是不是也在想我,https://music.163.com/#/user/home?id=89212603
荷东 至高经典,35万,https://music.163.com/#/playlist?id=36418901,此处间寻觅,https://music.163.com/#/user/home?id=42249209
你们是否也在2004年-2007年听过（持续更）,34万,https://music.163.com/#/playlist?id=83854122,篮球达人mvp,https://music.163.com/#/user/home?id=6707973
刘德华经典歌曲精选,34万,https://music.163.com/#/playlist?id=2796604027,侑伱莂芜鎻銶,https://music.163.com/#/user/home?id=1636635912
粤语歌是一种人生奠基。,34万,https://music.163.com/#/playlist?id=13413770,MissSek_,https://music.163.com/#/user/home?id=16558408
【测试音箱】高保真国语 DTS SRS DSD 黑胶,34万,https://music.163.com/#/playlist?id=104747463,马文威,https://music.163.com/#/user/home?id=57986708
❤新年歌单丨粤语国语丨气氛音乐,34万,https://music.163.com/#/playlist?id=2045040891,夜夜夜漫长____________________,https://music.163.com/#/user/home?id=278300133
【我能说这些是华语好听歌吗？】,34万,https://music.163.com/#/playlist?id=44618060,一抹浅笑_,https://music.163.com/#/user/home?id=47041818
让你回到80年代的Disco,33万,https://music.163.com/#/playlist?id=953928054,小鱼儿yushang,https://music.163.com/#/user/home?id=308909519
"孙耀威经典歌曲全辑,",33万,https://music.163.com/#/playlist?id=923105960,睁开双眼每一天,https://music.163.com/#/user/home?id=18097421
FC游戏原声｜80 90后的小霸王,33万,https://music.163.com/#/playlist?id=7398743686,RyanZ阿郑,https://music.163.com/#/user/home?id=253588685
yaxlatv平台欢迎你,33万,https://music.163.com/#/playlist?id=4878424605,帐号已注销,https://music.163.com/#/user/home?id=98831168
80末90初值得回忆的音乐,33万,https://music.163.com/#/playlist?id=91102288,守心如镜,https://music.163.com/#/user/home?id=50488532
52首最好听的粤语歌，堪称经典！,32万,https://music.163.com/#/playlist?id=380101647,Poison_Scorpion,https://music.163.com/#/user/home?id=133284835
DOTA2 英雄澎湃原声带,32万,https://music.163.com/#/playlist?id=109308627,爱尚心花漾,https://music.163.com/#/user/home?id=52595978
超好听的经典老歌,32万,https://music.163.com/#/playlist?id=378653330,anyshine,https://music.163.com/#/user/home?id=2874441
〖黄金时代的粤语歌曲〗,32万,https://music.163.com/#/playlist?id=26524117,一家关门的咖啡店,https://music.163.com/#/user/home?id=2095162
我晕，你也网上冲浪啊（非主流歌曲）,32万,https://music.163.com/#/playlist?id=2207790541,眼屎男孩,https://music.163.com/#/user/home?id=337082549
我们听着这些歌长大,32万,https://music.163.com/#/playlist?id=31441162,夏雪琪,https://music.163.com/#/user/home?id=31691746
『男人歌』致为生活拼搏的兄弟,31万,https://music.163.com/#/playlist?id=2393552270,儒雅的淮安老王,https://music.163.com/#/user/home?id=90095834
必须听过周华健,31万,https://music.163.com/#/playlist?id=9146834,丁炜,https://music.163.com/#/user/home?id=131672
儿时的记忆 终将老去,31万,https://music.163.com/#/playlist?id=36153610,帐号已注销,https://music.163.com/#/user/home?id=36425048
97天龙八部插曲收录,30万,https://music.163.com/#/playlist?id=67504378,littlestory,https://music.163.com/#/user/home?id=37357793
荧屏印象『80后童年时的动画王国』,30万,https://music.163.com/#/playlist?id=51506692,爱尚心花漾,https://music.163.com/#/user/home?id=52595978
【 HiFi发烧和声】测试多重唱二重唱三重唱,29万,https://music.163.com/#/playlist?id=331785769,马文威,https://music.163.com/#/user/home?id=57986708
『华语摇滚』从未没落，依旧灿烂,29万,https://music.163.com/#/playlist?id=2350166994,包子是个小天使,https://music.163.com/#/user/home?id=322657040
张学友必听歌曲,29万,https://music.163.com/#/playlist?id=427383007,叶锟,https://music.163.com/#/user/home?id=254307145
往事只能回味,29万,https://music.163.com/#/playlist?id=2355042459,能让大家记住的昵称,https://music.163.com/#/user/home?id=318589300
‖Kǒnǎ90♥♛♥GǐTTǎR‖,29万,https://music.163.com/#/playlist?id=3169718621,_almas_007,https://music.163.com/#/user/home?id=2020767126
岁月留声机：百听不厌的华语经典,28万,https://music.163.com/#/playlist?id=7649658093,贝克克y,https://music.163.com/#/user/home?id=1489286516
上个世纪，八九十年代，二零零年，经典老歌,28万,https://music.163.com/#/playlist?id=2074431714,南柯一梦也终究是一场梦,https://music.163.com/#/user/home?id=474425662
80 90年代日本流行音乐 旋律,28万,https://music.163.com/#/playlist?id=2068752847,蛋糕要盐吗,https://music.163.com/#/user/home?id=380590000
人声低音炮1（男歌篇）,28万,https://music.163.com/#/playlist?id=34205265,螺丝起子,https://music.163.com/#/user/home?id=19299028
梁咏琪精选集,28万,https://music.163.com/#/playlist?id=615487458,king6808,https://music.163.com/#/user/home?id=334826419
魔神英雄伝ワタル 魔神英雄传 (神龙斗士),28万,https://music.163.com/#/playlist?id=86833431,艹毛线艹,https://music.163.com/#/user/home?id=78522779
红色警戒2原版&尤里的复仇游戏原声,28万,https://music.163.com/#/playlist?id=2074687533,狗_不_理_包_子,https://music.163.com/#/user/home?id=325000157
重装机兵背景音乐精选集,28万,https://music.163.com/#/playlist?id=60677420,放开那只山炮,https://music.163.com/#/user/home?id=18580859
那些年流行的网络歌曲,28万,https://music.163.com/#/playlist?id=48744603,jhsygtc1314,https://music.163.com/#/user/home?id=39402081
懵懂少年到胡子大叔,28万,https://music.163.com/#/playlist?id=42006528,二三不懂,https://music.163.com/#/user/home?id=7676770
8090经典｜老歌好听,27万,https://music.163.com/#/playlist?id=7406778350,知月_众筹1万过梯度,https://music.163.com/#/user/home?id=4013698322
梦幻西游-游戏原声-梦幻西游游戏背景音乐,27万,https://music.163.com/#/playlist?id=380701138,世间萧索,https://music.163.com/#/user/home?id=253065695
华语歌曲·经典怀旧,27万,https://music.163.com/#/playlist?id=63794583,马达加斯加的企鹅-__-,https://music.163.com/#/user/home?id=32946510
你好，听说过迪斯科吗？——大漩涡出品,27万,https://music.163.com/#/playlist?id=34816248,_青春不再_,https://music.163.com/#/user/home?id=7015425
宫崎骏动画原声,27万,https://music.163.com/#/playlist?id=487654878,DUNN67,https://music.163.com/#/user/home?id=272325418
BGM，刻在年少青春里的记忆。,27万,https://music.163.com/#/playlist?id=4858946428,Ypa_乌拉,https://music.163.com/#/user/home?id=133281407
一个较走心的歌单,27万,https://music.163.com/#/playlist?id=2005283429,2016-3-11,https://music.163.com/#/user/home?id=129758332
华语电视音乐三十年,27万,https://music.163.com/#/playlist?id=3845165,大盗罗宾汉,https://music.163.com/#/user/home?id=539005
【粤金典】七八零年的往昔纯真的年代。,26万,https://music.163.com/#/playlist?id=7626009429,是王建国,https://music.163.com/#/user/home?id=346021475
驾车出游（老歌汇）,26万,https://music.163.com/#/playlist?id=2240278422,昔年_LinBao,https://music.163.com/#/user/home?id=118230674
*好听的粤语精选。*,26万,https://music.163.com/#/playlist?id=9134130,彭锋Finney,https://music.163.com/#/user/home?id=7444111
怀旧英文老歌曲-80年代-合集,26万,https://music.163.com/#/playlist?id=2206435138,弹人的琴,https://music.163.com/#/user/home?id=406434933
还有多少个十年来聆听经典,26万,https://music.163.com/#/playlist?id=37893452,跑调大王之王,https://music.163.com/#/user/home?id=40821841
小虎队：苏有朋、陈志朋、吴奇隆,26万,https://music.163.com/#/playlist?id=2409024509,小咲呔,https://music.163.com/#/user/home?id=1313937507
动漫～城市猎人OST精选,26万,https://music.163.com/#/playlist?id=49022522,百鍊鋼與繞柔指,https://music.163.com/#/user/home?id=51452868
原来距离1998已经过去了20年,26万,https://music.163.com/#/playlist?id=2180215012,猛虎存心,https://music.163.com/#/user/home?id=118257962
大神爱翻唱1：华语篇,26万,https://music.163.com/#/playlist?id=18148402,螺丝起子,https://music.163.com/#/user/home?id=19299028
老R&B/Soul/Slow,25万,https://music.163.com/#/playlist?id=2849366224,小刘沁咚,https://music.163.com/#/user/home?id=343114964
西北民谣篇丨赛里木湖旁的白云与骏马,25万,https://music.163.com/#/playlist?id=6831345579,星外星音乐,https://music.163.com/#/user/home?id=347463902
步式唱腔，燃炸全场【滨崎步精选集】,25万,https://music.163.com/#/playlist?id=1722841,沉默年代,https://music.163.com/#/user/home?id=398801
世界が終るまでは《直到世界尽头》大合集,25万,https://music.163.com/#/playlist?id=7373933560,明暗指间_Neil,https://music.163.com/#/user/home?id=281182042
04～08年上大学流行的这些歌,25万,https://music.163.com/#/playlist?id=52319350,黄颜褐眼,https://music.163.com/#/user/home?id=44313515
张学友翻唱从未被超越,25万,https://music.163.com/#/playlist?id=743236440,乌审召的记忆,https://music.163.com/#/user/home?id=432184135
入耳即醉的外语歌,25万,https://music.163.com/#/playlist?id=25421024,Daniel-Listen-To,https://music.163.com/#/user/home?id=33740447
左麟右李演唱会2003,25万,https://music.163.com/#/playlist?id=3951429,甘愿为影,https://music.163.com/#/user/home?id=2559057
BEYOND二十年,25万,https://music.163.com/#/playlist?id=28664680,特立独行的猫___,https://music.163.com/#/user/home?id=36172906
人文纪录片音乐,25万,https://music.163.com/#/playlist?id=386633910,FUZHANYI,https://music.163.com/#/user/home?id=117335904
纯吉他背景音乐,25万,https://music.163.com/#/playlist?id=45752708,周克圣,https://music.163.com/#/user/home?id=48668072
奥特曼主题曲片头片尾合集 有备注,25万,https://music.163.com/#/playlist?id=787027066,李伯伯爱摇滚,https://music.163.com/#/user/home?id=48160718
谭校长与他的情歌,24万,https://music.163.com/#/playlist?id=3066931103,12-AL,https://music.163.com/#/user/home?id=1931193327
最爱的、最动听的，孟庭苇,24万,https://music.163.com/#/playlist?id=889561354,Leon-Mei,https://music.163.com/#/user/home?id=129073843
属于80 90后的经典慢摇,24万,https://music.163.com/#/playlist?id=3186615427,小缘易,https://music.163.com/#/user/home?id=441337639
精选怀旧金曲（粤语）,24万,https://music.163.com/#/playlist?id=106322235,CZ-_-Music,https://music.163.com/#/user/home?id=90670177
猫神辣椒酱的推荐音乐,24万,https://music.163.com/#/playlist?id=422091446,猫神辣椒酱,https://music.163.com/#/user/home?id=122470063
梁咏琪❤全收录,24万,https://music.163.com/#/playlist?id=2189941004,陌笑哀伤,https://music.163.com/#/user/home?id=56894601
顶级猛士荷东之夜(珍藏版),24万,https://music.163.com/#/playlist?id=624513349,DJ荣仔,https://music.163.com/#/user/home?id=266597159
97天龙八部引用配乐,24万,https://music.163.com/#/playlist?id=9833504,初夏夜,https://music.163.com/#/user/home?id=532554
80后怀旧影视剧主题曲,24万,https://music.163.com/#/playlist?id=7494885,iwinder,https://music.163.com/#/user/home?id=122136
陈奕迅 粤语金曲,23万,https://music.163.com/#/playlist?id=4691856,思殇,https://music.163.com/#/user/home?id=3487298
十三姐作词/作曲的歌,23万,https://music.163.com/#/playlist?id=68650382,设计一个,https://music.163.com/#/user/home?id=50158045
伍佰写给别人的歌,23万,https://music.163.com/#/playlist?id=26237051,ceth,https://music.163.com/#/user/home?id=205640
台湾滚石唱片40年精选,23万,https://music.163.com/#/playlist?id=5452631839,杏花梅雨江南,https://music.163.com/#/user/home?id=1468665890
怀旧港曲、台曲，一颗赤子心,23万,https://music.163.com/#/playlist?id=108820937,音乐遇见自由,https://music.163.com/#/user/home?id=50927011
头文字D第一季/Initial D First Stage,23万,https://music.163.com/#/playlist?id=2334802778,爱梅里,https://music.163.com/#/user/home?id=99486375
中国风武侠BGM系列,23万,https://music.163.com/#/playlist?id=371077170,铁北梁朝伟,https://music.163.com/#/user/home?id=44286127
